_id,id,facility_name,num,street,city,state,zip,municipal,category_cd,description,p_code,fdo,bus_st_date,bus_cl_date,seat_count,noroom,sq_feet,status,placard_st,x,y,address
11156,2.00E+11,Molly's Pizza,1525,Potomac Avenue,Pittsburgh,PA,15216,South Hills,212,Chain Restaurant without Liquor,1,12/7/2004,12/7/2004,6/7/2022,0,,,7,1,-80.03591431,40.39696884,1525 Potomac Avenue PA 15216
11886,2.00E+11,The Pizza Company,1409,Potomac Ave,Pittsburgh,PA,15216,South Hills,212,Chain Restaurant without Liquor,1,12/21/2004,12/21/2004,,0,,,7,,-80.03460221,40.39526052,1409 Potomac Ave PA 15216
11938,2.01E+11,Giovanni's Pizza & Pasta,3047,West Liberty  Avenue,Pittsburgh,PA,15216,South Hills,201,Restaurant with Liquor,1,7/16/2007,7/16/2007,,50,,,1,1,-80.03775111,40.3921433,3047 West Liberty  Avenue PA 15216
12616,2.00E+11,Mineo's Pizza of Dormont,3285,W Liberty Ave,Pittsburgh,PA,15216,South Hills,212,Chain Restaurant without Liquor,1,7/14/2004,7/14/2004,,20,,,7,,-80.04198295,40.38902015,3285 W Liberty Ave PA 15216
12902,2.01E+11,Papa John's Pizza #3254,2928,W Liberty Ave,Pittsburgh,PA,15216,South Hills,212,Chain Restaurant without Liquor,1,4/28/2006,4/28/2006,1/27/2017,0,,,7,1,-80.03520559,40.39458187,2928 W Liberty Ave PA 15216
15298,2.01E+11,Uncle Tony's Pizza,3285,Liberty Avenue,Pittsburgh,PA,15216,South Hills,211,Restaurant without Liquor,1,6/1/2011,6/1/2011,5/1/2014,9,,,7,1,-80.04198295,40.38902015,3285 Liberty Avenue PA 15216
16695,2.01E+11,Vocelli Pizza,3060,Liberty Avenue,Pittsburgh,PA,15216,South Hills,212,Chain Restaurant without Liquor,1,2/1/2010,2/1/2010,7/18/2017,0,,,7,1,-80.0383146,40.39202845,3060 Liberty Avenue PA 15216
17505,2.01E+11,Uncle Tony's Pizza,3285,West Liberty Avenue,Pittsburgh,PA,15216,South Hills,211,Restaurant without Liquor,1,5/1/2014,5/1/2014,6/14/2018,9,,,7,1,-80.04198295,40.38902015,3285 West Liberty Avenue PA 15216
20210,2.02E+11,Jet's Pizza #399,1810,Dormont Avenue,Pittsburgh,PA,15216,South Hills,212,Chain Restaurant without Liquor,1,1/29/2015,1/29/2015,,0,,,1,1,-80.04430936,40.3984806,1810 Dormont Avenue PA 15216
21034,2.02E+11,Vocelli Pizza #7,3060,West Liberty Avenue,Pittsburgh,PA,15216,South Hills,212,Chain Restaurant without Liquor,1,7/18/2017,7/18/2017,,0,,,7,1,-80.0383146,40.39202845,3060 West Liberty Avenue PA 15216
21355,2.01E+11,Vincenzo's Pizza & Pasta,2885,West Liberty  Avenue,Pittsburgh,PA,15216,South Hills,211,Restaurant without Liquor,1,10/24/2014,10/24/2014,10/17/2022,24,,,7,1,-80.03380114,40.39514017,2885 West Liberty  Avenue PA 15216
22571,2.02E+11,Uncle Tony's Pizza,3285,West Liberty Avenue,Pittsburgh,PA,15216,South Hills,211,Restaurant without Liquor,0,6/5/2018,6/5/2018,7/30/2018,7,,,7,1,-80.04198295,40.38902015,3285 West Liberty Avenue PA 15216
23943,2.02E+11,R & B's Pizza,2928,West Liberty Avenue,Pittsburgh,PA,15216,South Hills,212,Chain Restaurant without Liquor,1,1/23/2019,1/23/2019,4/1/2021,0,,,7,1,-80.03520559,40.39458187,2928 West Liberty Avenue PA 15216
24153,2.02E+11,Chelsea's Pizza,3285,Liberty  Avenue,Pittsburgh,PA,15216,South Hills,211,Restaurant without Liquor,1,9/25/2018,9/25/2018,3/1/2021,0,,,7,1,-80.04198295,40.38902015,3285 Liberty  Avenue PA 15216
28887,2.02E+11,R & B Pizza ,2928,Liberty  Avenue,Pittsburgh,PA,15216,South Hills,211,Restaurant without Liquor,1,4/1/2021,4/1/2021,11/23/2021,0,,,7,1,-80.03520559,40.39458187,2928 Liberty  Avenue PA 15216
34432,2.02E+11,Molly’s Pizza,1525,Potomac Avenue,Pittsburgh,PA,15216,South Hills,211,Restaurant without Liquor,1,7/19/2022,7/19/2022,,8,,,1,1,-80.03591431,40.39696884,1525 Potomac Avenue PA 15216
36928,2.02E+11,Dormont Diner Pizza & Chicken,2885,West Liberty Avenue,Pittsburgh,PA,15216,South Hills,211,Restaurant without Liquor,1,2/9/2023,2/9/2023,,12,,,1,1,-80.03380114,40.39514017,2885 Liberty Avenue PA 15216
38653,2.02E+11,Badamo's Pizza,1509,Potomac Avenue,Pittsburgh,PA,15216,South Hills,212,Chain Restaurant without Liquor,1,6/29/2023,6/29/2023,,0,,,1,1,-80.0357004,40.39664538,1509 Potomac Avenue PA 15216
39464,2.02E+11,Vocelli Pizza,3060,West Liberty Avenue,Pittsburgh,PA,15216,South Hills,212,Chain Restaurant without Liquor,1,9/26/2023,9/26/2023,,0,,,1,1,-80.0383146,40.39202845,3060 West Liberty Avenue PA 15216
717,38576,Larry & Carol's Pizza,410,Semple St,Pittsburgh,PA,15213,South Oakland,211,Restaurant without Liquor,0,10/18/1984,10/18/1984,,0,,,7,,-79.95483513,40.43677735,410 Semple St PA 15213
3792,55825,Sorrento Pizza,233,Atwood St,Pittsburgh,PA,15213,South Oakland,211,Restaurant without Liquor,2,8/13/1996,8/13/1996,,31,,,7,,-79.95652738,40.44039837,233 Atwood St PA 15213
10264,56677,Antoon's Pizza Shop,247,Atwood St,Pittsburgh,PA,15213,South Oakland,211,Restaurant without Liquor,1,8/4/1997,8/4/1997,,0,,,1,1,-79.95616779,40.44014468,247 Atwood St PA 15213
11185,2.01E+11,Sorrento's Pizza Roma,233,Atwood St,Pittsburgh,PA,15213,South Oakland,211,Restaurant without Liquor,1,12/4/2006,12/4/2006,2/19/2021,48,,,7,1,-79.95652738,40.44039837,233 Atwood St PA 15213
12690,2.01E+11,Pizza Roma,4901,Baum Blvd,Pittsburgh,PA,15213,South Oakland,211,Restaurant without Liquor,2,10/12/2005,10/12/2005,,6,,,7,,-79.94653429,40.4547131,4901 Baum Blvd PA 15213
15135,2.01E+11,Atwood Pizza Sola,114,Atwood St,Pittsburgh,PA,15213,South Oakland,201,Restaurant with Liquor,1,10/15/2008,10/15/2008,9/17/2014,59,,,7,1,-79.95802434,40.44123146,114 Atwood St PA 15213
15808,2.01E+11,Larry & Carol's Pizza,410,Semple St,Pittsburgh,PA,15213,South Oakland,211,Restaurant without Liquor,1,7/16/2008,7/16/2008,9/18/2014,0,,,7,1,-79.95483513,40.43677735,410 Semple St PA 15213
20947,2.01E+11,Larry & Carol's Pizza,410,Semple Street,Pittsburgh,PA,15213,South Oakland,211,Restaurant without Liquor,1,9/17/2014,9/17/2014,,0,,,1,1,-79.95483513,40.43677735,410 Semple Street PA 15213
22543,2.02E+11,Pizza Romano,219,Atwood Street,Pittsburgh,PA,15213,South Oakland,211,Restaurant without Liquor,1,7/6/2017,7/6/2017,7/19/2022,0,,,7,1,-79.95693719,40.44067579,219 Atwood Street PA 15213
25222,2.02E+11,Azimers Pizza Place,344-346,Atwood Street,Pittsburgh,PA,15213,South Oakland,211,Restaurant without Liquor,0,2/7/2018,2/7/2018,2/21/2020,30,,,7,1,-79.95396535,40.43813969,344-346 Atwood Street PA 15213
28546,2.02E+11,Sorrento's Pizza Roma,233,Atwood Street,Pittsburgh,PA,15213,South Oakland,211,Restaurant without Liquor,1,2/19/2021,2/19/2021,9/28/2021,48,,,7,1,-79.95652738,40.44039837,233 Atwood Street PA 15213
34462,2.02E+11,Pizza Romano,219,Atwood Street,Pittsburgh,PA,15213,South Oakland,211,Restaurant without Liquor,1,7/19/2022,7/19/2022,,0,,,1,1,-79.95693719,40.44067579,219 Atwood Street PA 15213
42,2.00E+11,Primanti's Pizza,1830,E Carson St,Pittsburgh,PA,15203,South Side Flats,212,Chain Restaurant without Liquor,7,4/23/1999,4/23/1999,,22,,,7,,-79.97939961,40.42842344,1830 E Carson St PA 15203
1818,46176,Little Caesars Pizza,,20th and Wharton Rm 103,Pittsburgh,PA,15203,South Side Flats,212,Chain Restaurant without Liquor,7,8/6/1990,8/6/1990,,0,,,7,,,,20th and Wharton Rm 103 PA 15203
2634,57054,The Unique Pizza Factory,2528,Sarah St,Pittsburgh,PA,15203,South Side Flats,212,Chain Restaurant without Liquor,0,1/2/1998,1/2/1998,,0,,,7,,-79.96980145,40.42685756,2528 Sarah St PA 15203
3052,8055,Di Salla Pizza,2212,E Carson St,Pittsburgh,PA,15203,South Side Flats,212,Chain Restaurant without Liquor,1,6/17/1984,6/17/1984,,0,,,7,,-79.97398049,40.42816543,2212 E Carson St PA 15203
4291,57876,Vocelli Pizza,1502,E Carson St,Pittsburgh,PA,15203,South Side Flats,212,Chain Restaurant without Liquor,7,12/16/1998,12/16/1998,,0,,,7,,-79.9832217,40.42869506,1502 E Carson St PA 15203
5185,53269,Ron's Pizza Palace,1207,E Carson St,Pittsburgh,PA,15203,South Side Flats,211,Restaurant without Liquor,6,3/23/1995,3/23/1995,,22,,,7,,-79.98605263,40.42895032,1207 E Carson St PA 15203
6995,44322,Michael's Pizza Bar Restaurant,2612,Sarah St,Pittsburgh,PA,15203,South Side Flats,201,Restaurant with Liquor,0,1/31/1989,1/31/1989,5/29/2019,50,,,7,1,-79.96824223,40.42625368,2612 Sarah St PA 15203
10001,57384,Pizza Outlet At Ic Light Amphi,IC LIGHT,Amphitheat Station Sq,Pittsburgh,PA,15203,South Side Flats,212,Chain Restaurant without Liquor,7,5/22/1998,5/22/1998,,0,,,0,,,,IC LIGHT Amphitheat Station Sq PA 15203
10063,57009,Domino's Pizza,511,E Carson St,Pittsburgh,PA,15203,South Side Flats,212,Chain Restaurant without Liquor,7,12/9/1997,12/9/1997,,0,,,7,,-79.99460542,40.42884022,511 E Carson St PA 15203
10607,2.00E+11,Ron's Pizza Palace,1830,E Carson St,Pittsburgh,PA,15203,South Side Flats,211,Restaurant without Liquor,0,6/19/2001,6/19/2001,,17,,,7,,-79.97939961,40.42842344,1830 E Carson St PA 15203
12171,2.01E+11,Southside Pizza Palace,1830,E Carson St,Pittsburgh,PA,15203,South Side Flats,211,Restaurant without Liquor,0,4/4/2007,4/4/2007,,12,,,7,,-79.97939961,40.42842344,1830 E Carson St PA 15203
13108,2.01E+11,Domino's Pizza #4418,511,E Carson St,Pittsburgh,PA,15203,South Side Flats,212,Chain Restaurant without Liquor,1,1/3/2007,1/3/2007,11/17/2015,0,,,7,1,-79.99460542,40.42884022,511 E Carson St PA 15203
13599,2.00E+11,Pizza Hut #739017,2002,E Carson St,Pittsburgh,PA,15203,South Side Flats,212,Chain Restaurant without Liquor,2,3/8/2004,3/8/2004,,0,,,7,,-79.97742636,40.42836182,2002 E Carson St PA 15203
14091,2.01E+11,Domino's Pizza #4418,511,E Carson St,Pittsburgh,PA,15203,South Side Flats,212,Chain Restaurant without Liquor,2,3/1/2006,3/1/2006,,0,,,7,,-79.99460542,40.42884022,511 E Carson St PA 15203
14192,2.01E+11,Rosa Pizza,2767,E Carson St,Pittsburgh,PA,15203,South Side Flats,211,Restaurant without Liquor,1,1/10/2008,1/10/2008,,9,,,7,,-79.96586642,40.42654152,2767 E Carson St PA 15203
15668,2.01E+11,Pizza Hut #024017,2002,E Carson St,Pittsburgh,PA,15203,South Side Flats,212,Chain Restaurant without Liquor,1,6/24/2008,6/24/2008,9/6/2017,0,,,7,1,-79.97742636,40.42836182,2002 E Carson St PA 15203
15770,2.01E+11,Divine Pizza,2212,E Carson St,Pittsburgh,PA,15203,South Side Flats,211,Restaurant without Liquor,1,8/21/2008,8/21/2008,,0,,,7,,-79.97398049,40.42816543,2212 E Carson St PA 15203
16326,2.01E+11,Gennaro's Pizza & Pasta,1728,Carson Street,Pittsburgh,PA,15203,South Side Flats,211,Restaurant without Liquor,1,9/3/2010,9/3/2010,11/9/2018,30,,,7,1,-79.98105578,40.42859906,1728 Carson Street PA 15203
17065,2.00E+11,Pizza Sola,1417,E Carson St,Pittsburgh,PA,15203,South Side Flats,211,Restaurant without Liquor,1,11/27/2002,11/27/2002,8/26/2014,0,,,7,1,-79.98352792,40.42897965,1417 E Carson St PA 15203
18173,2.01E+11,Gennaro's Pizza & Pasta,1728,Carson Street,Pittsburgh,PA,15203,South Side Slopes,211,Restaurant without Liquor,1,9/3/2010,9/3/2010,,24,,,7,1,-79.98105578,40.42859906,1728 Carson Street PA 15203
19073,2.01E+11,Gino's Pizza,1610,E Carson Street,Pittsburgh,PA,15203,South Side Slopes,211,Restaurant without Liquor,1,11/7/2013,11/7/2013,10/28/2019,10,,,7,1,-79.98222746,40.42874915,1610 E Carson Street PA 15203
19728,2.02E+11,Pizza Hut #033982,2002,East Carson Street,Pittsburgh,PA,15203,South Side Slopes,212,Chain Restaurant without Liquor,1,9/6/2017,9/6/2017,1/7/2021,0,,,7,1,-79.97742636,40.42836182,2002 East Carson Street PA 15203
20040,2.02E+11,Prime Pizza,511,Carson Street,Pittsburgh,PA,15203,South Side Slopes,211,Restaurant without Liquor,1,3/9/2018,3/9/2018,7/3/2018,0,,,7,1,-79.99460542,40.42884022,511 Carson Street PA 15203
21261,2.02E+11,Domino's Pizza ,1001,Carson Street,Pittsburgh,PA,15203,South Side Slopes,212,Chain Restaurant without Liquor,1,5/4/2015,5/4/2015,3/26/2019,24,,,7,1,-79.98843048,40.42890263,1001 Carson Street PA 15203
22263,2.02E+11,Domino's Pizza #4418,1001,Carson Street,Pittsburgh,PA,15203,South Side Slopes,212,Chain Restaurant without Liquor,1,3/4/2019,3/4/2019,,20,,,1,1,-79.98843048,40.42890263,1001 Carson Street PA 15203
22932,2.02E+11,Michael's Pizza Bar,2612,Sarah Street,Pittsburgh,PA,15203,South Side Slopes,201,Restaurant with Liquor,0,5/29/2019,5/29/2019,,41,,,1,1,-79.96824223,40.42625368,2612 Sarah Street PA 15203
22962,2.02E+11,Fat Angelo's Pizza,511,Carson Street,Pittsburgh,PA,15203,South Side Slopes,212,Chain Restaurant without Liquor,1,7/3/2018,7/3/2018,9/1/2018,0,,,7,1,-79.99460542,40.42884022,511 Carson Street PA 15203
23035,2.02E+11,Fat Angelo's Pizza,511,Carson Street,Pittsburgh,PA,15203,South Side Slopes,212,Chain Restaurant without Liquor,1,9/1/2018,9/1/2018,9/11/2023,0,,0,7,1,-79.99460542,40.42884022,511 Carson Street PA 15203
24228,2.01E+11,Blue Grotto Pizza,1610,Carson St,Pittsburgh,PA,15203,South Side Slopes,211,Restaurant without Liquor,1,10/29/2009,10/29/2009,,9,,,7,1,-79.98222746,40.42874915,1610 Carson St PA 15203
24339,2.01E+11,Rosa Pizza,2767,E Carson St,Pittsburgh,PA,15203,South Side Slopes,211,Restaurant without Liquor,1,12/29/2009,12/29/2009,3/16/2011,10,,,7,1,-79.96586642,40.42654152,2767 E Carson St PA 15203
24344,2.02E+11,Lotsa Stone Fired Pizza,1733,Carson Street,Pittsburgh,PA,15203,South Side Slopes,212,Chain Restaurant without Liquor,1,3/11/2019,3/11/2019,3/15/2021,74,,,7,1,-79.9809194,40.42899848,1733 Carson Street PA 15203
11415,2.00E+11,PI Pizza By Vallozzi,5829,Forbes Ave,Pittsburgh,PA,15217,Squirrel Hill North,201,Restaurant with Liquor,1,12/9/1999,12/9/1999,,60,,,7,,-79.92183954,40.43825053,5829 Forbes Ave PA 15217
14220,2.01E+11,Pizza Hut #024023,4048,Beechwood Boulevard,Pittsburgh,PA,15217,Squirrel Hill North,212,Chain Restaurant without Liquor,1,5/31/2007,5/31/2007,5/25/2016,0,,,7,1,-79.93785027,40.42715398,4048 Beechwood Boulevard PA 15217
15759,2.01E+11,Pizza Bellino,5839,Forbes Avenue,Pittsburgh,PA,15217,Squirrel Hill North,211,Restaurant without Liquor,0,11/28/2009,11/28/2009,,30,,,1,1,-79.92142586,40.43824148,5839 Forbes Avenue PA 15217
17644,2.01E+11,Mandy's Pizza ,1900,Murray Avenue,Pittsburgh,PA,15217,Squirrel Hill North,202,Chain Restaurant with Liquor,1,6/5/2014,6/5/2014,7/24/2015,38,,,7,1,-79.92306795,40.43587962,1900 Murray Avenue PA 15217
18997,2.01E+11,Pizza Cono,5819,Forbes Avenue,Pittsburgh,PA,15217,Squirrel Hill North,211,Restaurant without Liquor,1,12/2/2013,12/2/2013,3/11/2015,22,,,7,1,-79.9221939,40.43824174,5819 Forbes Avenue PA 15217
19848,2.02E+11,"Pastoli's Pizza, Pasta & Paisans",1900,Murray Avenue,Pittsburgh,PA,15217,Squirrel Hill North,201,Restaurant with Liquor,1,7/27/2015,7/27/2015,,38,,,1,1,-79.92306795,40.43587962,1900 Murray Avenue PA 15217
20344,2.02E+11,Napoli Pizzaria ,2006,Murray Avenue,Pittsburgh,PA,15217,Squirrel Hill North,201,Restaurant with Liquor,1,1/28/2015,1/28/2015,,30,,,1,1,-79.9230291,40.43442086,2006 Murray Avenue PA 15217
38344,2.02E+11,Pizza Hut #040122,822,Hazelwood Avenue,Pittsburgh,PA,15217,Squirrel Hill North,212,Chain Restaurant without Liquor,1,5/16/2023,5/16/2023,,0,,,1,1,-79.92802086,40.4191786,822 Hazelwood Avenue PA 15217
299,11724,Aiello's Pizza,2112,Murray Avenue,Pittsburgh,PA,15217,Squirrel Hill South,201,Restaurant with Liquor,1,4/5/1978,4/5/1978,,36,,,1,1,-79.92324832,40.43326852,2112 Murray Avenue PA 15217
3199,8259,Mineo's Pizza House ,2124-2128,Murray Avenue,Pittsburgh,PA,15217,Squirrel Hill South,202,Chain Restaurant with Liquor,1,9/13/1958,9/13/1958,,97,,,1,1,-79.92306588,40.43301886,2124 Murray Avenue PA 15217
3552,57772,Italian Village Pizza-Sq Hill,5886,Forbes Ave,Pittsburgh,PA,15217,Squirrel Hill South,212,Chain Restaurant without Liquor,3,10/26/1998,10/26/1998,,18,,,7,,-79.91951711,40.43781551,5886 Forbes Ave PA 15217
4099,57740,Napoli Pizzaria,2006,Murray Ave,Pittsburgh,PA,15217,Squirrel Hill South,211,Restaurant without Liquor,1,10/9/1998,10/9/1998,1/28/2015,30,,,7,1,-79.9230291,40.43442086,2006 Murray Ave PA 15217
5066,52781,Vocelli Pizza,4235,Murray Avenue,Pittsburgh,PA,15217,Squirrel Hill South,212,Chain Restaurant without Liquor,1,9/30/1994,9/30/1994,,0,,,1,1,-79.92864634,40.4221933,4235 Murray Avenue PA 15217
5585,46900,Pizza Hut #739511,4048,Beechwood Blvd,Pittsburgh,PA,15217,Squirrel Hill South,212,Chain Restaurant without Liquor,2,3/25/1991,3/25/1991,,0,,,7,,-79.93785027,40.42715398,4048 Beechwood Blvd PA 15217
9158,2.00E+11,Pizza Amier,5804,Forward Ave,Pittsburgh,PA,15217,Squirrel Hill South,211,Restaurant without Liquor,1,2/27/2001,2/27/2001,8/25/2014,0,,,7,1,-79.92329395,40.42973477,5804 Forward Ave PA 15217
9194,2.00E+11,Italian Village Pizza,5886,Forbes Ave,Pittsburgh,PA,15217,Squirrel Hill South,212,Chain Restaurant without Liquor,1,4/12/2002,4/12/2002,1/19/2018,18,,,7,1,-79.91951711,40.43781551,5886 Forbes Ave PA 15217
9755,2.00E+11,Italian Village Pizza-Sq Hill,5886,Forbes Ave,Pittsburgh,PA,15217,Squirrel Hill South,212,Chain Restaurant without Liquor,3,3/6/2001,3/6/2001,,18,,,7,,-79.91951711,40.43781551,5886 Forbes Ave PA 15217
11383,2.01E+11,Lucci's Pizza,1900,Murray Ave,Pittsburgh,PA,15217,Squirrel Hill South,201,Restaurant with Liquor,1,6/8/2006,6/8/2006,6/5/2014,38,,,7,1,-79.92306795,40.43587962,1900 Murray Ave PA 15217
246,32850,Pizza Hut #739522,5400,Keeport Rd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,2,10/26/1991,10/26/1991,,0,,,7,,-79.97950304,40.33768684,5400 Keeport Rd PA 15236
609,38791,Little Caesars Pizza,318,Curry Hollow Rd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,7,12/21/1984,12/21/1984,,0,,,7,,-79.97651202,40.33742831,318 Curry Hollow Rd PA 15236
1992,57141,Bishop's Pizza,5624,Brownsville Rd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,7,2/6/1998,2/6/1998,,0,,,7,,-79.98674446,40.33155453,5624 Brownsville Rd PA 15236
2657,56859,Italian Village Pizza,5208,Clairton Blvd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,6,10/10/1997,10/10/1997,,0,,,7,,-79.97197398,40.34392909,5208 Clairton Blvd PA 15236
3874,7724,Danny's Pizza,4851,Clairton  Boulevard,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,1,1/1/1977,1/1/1977,5/22/2019,0,,,7,1,-79.97573462,40.34967168,4851 Clairton  Boulevard PA 15236
3934,8453,Pizza Hut #605018,271 1/2,Clairton Blvd,Pittsburgh,PA,15236,St. Clair,202,Chain Restaurant with Liquor,1,1/1/1975,1/1/1975,,92,,,7,,-79.95048358,40.33772743,271 1/2 Clairton Blvd PA 15236
4359,57500,Vocelli Pizza #104,691,Clairton Blvd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,1,7/9/1998,7/9/1998,,0,,,1,1,-79.94462778,40.32903343,691 Clairton Blvd PA 15236
5777,51800,Original Pizza Works,109,Curry Hollow Rd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,3,5/23/1994,5/23/1994,,0,,,0,,-79.96741715,40.3397586,109 Curry Hollow Rd PA 15236
5899,48494,The Pizza Co,5826,Brownsville Rd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,3,6/17/1992,6/17/1992,,0,,,7,,-79.98732312,40.32881775,5826 Brownsville Rd PA 15236
7647,43912,Mariana's Pizza,5001,Curry Rd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,3,8/18/1988,8/18/1988,,20,,,7,,-79.99529196,40.34899429,5001 Curry Rd PA 15236
8136,2.00E+11,Firinci Pizza,318,Curry Hollow Rd,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,2,8/27/2001,8/27/2001,,0,,,7,,-79.97651202,40.33742831,318 Curry Hollow Rd PA 15236
9752,2.00E+11,Italian Village Pizza,580,Old Clairton Rd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,2,3/2/2001,3/2/2001,,0,,,7,,-79.95693076,40.32585239,580 Old Clairton Rd PA 15236
11356,2.00E+11,The Pizza Company #4,5200,Brownsville Road,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,1,8/14/2003,8/14/2003,,40,,,1,1,-79.98563169,40.34323061,5200 Brownsville Rd PA 15236
11594,2.00E+11,Mm! Mm! Pizza,5208,Clairton Boulevard,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,1,3/7/2003,3/7/2003,2/19/2020,0,,,7,1,-79.97197398,40.34392909,5208 Clairton Boulevard PA 15236
12104,2.01E+11,Fox's Pizza Den,10,Clairton Blvd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,2,3/30/2007,3/30/2007,,8,,,7,,-79.96417127,40.34012829,10 Clairton Blvd PA 15236
12758,2.01E+11,Italian Village Pizza / Shake Shop,580,Old Clairton Rd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,1,4/7/2006,4/7/2006,,50,,,1,1,-79.95693076,40.32585239,580 Old Clairton Rd PA 15236
13457,2.00E+11,Mariana's Pizza,5001,Curry Rd,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,3,2/23/2004,2/23/2004,,0,,,7,,-79.99529196,40.34899429,5001 Curry Rd PA 15236
13564,2.00E+11,Piezano's Pizza,5624,Brownsville Rd,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,2,1/12/2004,1/12/2004,,0,,,7,,-79.98674446,40.33155453,5624 Brownsville Rd PA 15236
13879,2.01E+11,Donte's Pizza,6409,Brownsville Road,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,1,5/10/2006,5/10/2006,,40,,,1,1,-79.9949695,40.32152617,6409 Brownsville Road PA 15236
14424,2.01E+11,Fox's Pizza Den,10,Clairton Blvd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,1,5/3/2007,5/3/2007,,8,,,7,,-79.96417127,40.34012829,10 Clairton Blvd PA 15236
14976,2.00E+11,MVP Pizza,109,Curry Hollow Road,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,1,5/11/2004,5/11/2004,11/1/2012,0,,,7,1,-79.96741715,40.3397586,109 Curry Hollow Road PA 15236
15871,2.01E+11,Fox's Pizza Den,10,Clairton Blvd,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,1,1/22/2009,1/22/2009,,6,,,7,,-79.96417127,40.34012829,10 Clairton Blvd PA 15236
16757,2.01E+11,Little Caesars Pizza #145,,Caste Village Shopping Ctr #140,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,0,9/29/2009,9/29/2009,,0,,,1,1,,,Caste Village Shopping Ctr #140 PA 15236
16770,2.01E+11,Fox's Pizza Den,10,Clairton Blvd,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,1,1/28/2010,1/28/2010,2/1/2011,8,,,7,1,-79.96417127,40.34012829,10 Clairton Blvd PA 15236
17400,2.01E+11,Showcase Pizza,109,Curry Hollow Road,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,1,11/15/2012,11/15/2012,4/1/2021,0,,,7,1,-79.96741715,40.3397586,109 Curry Hollow Road PA 15236
19373,2.01E+11,Pizza Burgh,5001,Curry  Road,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,1,8/6/2012,8/6/2012,8/4/2017,28,,,7,1,-79.99529196,40.34899429,5001 Curry  Road PA 15236
20955,2.02E+11,Yoli's Pizza ,1216,Cochran Mill  Road,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,0,1/4/2016,1/4/2016,10/19/2018,25,,,7,1,-79.97865732,40.3147432,1216 Cochran Mill  Road PA 15236
20997,2.02E+11,Quattro Pizza,328,Curry Hollow Road,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,1,12/7/2016,12/7/2016,3/17/2021,44,,,7,1,-79.9769153,40.33741734,328 Curry Hollow Road PA 15236
23446,2.00E+11,Millerno's Pizza,5624,Brownsville Rd,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,7,8/15/2002,8/15/2002,,0,,,7,,-79.98674446,40.33155453,5624 Brownsville Rd PA 15236
23512,2.00E+11,Italian Village Pizza,5235,Clairton Blvd,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,1,4/23/2002,4/23/2002,,38,,,7,,-79.97034204,40.34389131,5235 Clairton Blvd PA 15236
23763,2.01E+11,The Pizza Company #6,3050,Churchview Ave,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,1,2/17/2005,2/17/2005,,0,,,7,,-79.96767516,40.38557745,3050 Churchview Ave PA 15236
24091,2.00E+11,Millerno's Pizza,5624,Brownsville Rd,Pittsburgh,PA,15236,St. Clair,211,Restaurant without Liquor,7,10/24/2003,10/24/2003,,0,,,7,,-79.98674446,40.33155453,5624 Brownsville Rd PA 15236
25215,2.02E+11,Mm! Mm! Pizza,5001,Curry Road,Pittsburgh,PA,15236,St. Clair,212,Chain Restaurant without Liquor,1,2/19/2020,2/19/2020,,0,,,1,1,-79.99529196,40.34899429,5001 Curry Road PA 15236
